,Reporter country,Partner country,FLOW,Value,PeopleTrust,FamilyTrust,NeighborTrust,PersonalTrust,OtherCountryTrust,GDP,Country Trade Percent of GDP,English Rate,Bilateral Trust,Net FDI,Net FDI % GDP,Portfolio equity,PartnerGDP,Distance,Capital City,Law Origins,Rel_sim
910,Denmark,Slovenia,IMP,245609907,,,,,,341951607730.409,0.0007182592549576086,0.81,,-862,-0.3,6882,49416055609.2,671.0,Ljubljana,0.0,0.0147285291214
911,Denmark,Slovenia,IMP,245609907,,,,,,341951607730.409,0.0007182592549576086,0.81,,-862,-0.3,6882,49416055609.2,671.0,Ljubljana,0.0,0.0147285291214
912,Finland,Austria,IMP,761801984,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.002814467419714721,0.67,0.840112307766,-5297,-2,2447,4.36343622435e+11,896.0,Vienna,0.0,0.0668599182004
913,Finland,Austria,IMP,761801984,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.002814467419714721,0.67,0.840112307766,-5297,-2,2447,4.36343622435e+11,896.0,Vienna,0.0,0.0668599182004
914,Finland,Belgium,IMP,1868581798,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00690345089931264,0.67,0.715867007211,-5297,-2,2447,5.33382785676e+11,1025.0,Brussels,0.0,0.0982310838446
915,Finland,Belgium,IMP,1868581798,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00690345089931264,0.67,0.715867007211,-5297,-2,2447,5.33382785676e+11,1025.0,Brussels,0.0,0.0982310838446
916,Finland,Czech Republic,IMP,806502887,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0029796143184727688,0.67,0.467591716433,-5297,-2,2447,2.05522871251e+11,810.0,Prague,0.0,0.102921063395
917,Finland,Czech Republic,IMP,806502887,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0029796143184727688,0.67,0.467591716433,-5297,-2,2447,2.05522871251e+11,810.0,Prague,0.0,0.102921063395
918,Finland,Denmark,IMP,2673772469,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.009878217253016092,0.67,0.845034014212,-5297,-2,2447,3.4195160773e+11,549.0,Copenhagen,1.0,0.669979550102
919,Finland,Denmark,IMP,2673772469,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.009878217253016092,0.67,0.845034014212,-5297,-2,2447,3.4195160773e+11,549.0,Copenhagen,1.0,0.669979550102
920,Finland,France,IMP,2428184920,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00897089728028668,0.67,0.624922359456,-5297,-2,2447,2.82919203917e+12,1187.0,Paris,0.0,0.0900747621768
921,Finland,France,IMP,2428184920,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00897089728028668,0.67,0.624922359456,-5297,-2,2447,2.82919203917e+12,1187.0,Paris,0.0,0.0900747621768
922,Finland,Germany,IMP,9905443970,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.03659553258839326,0.67,0.61062988527,-5297,-2,2447,3.85255616966e+12,688.0,Berlin,0.0,0.341095590266
923,Finland,Germany,IMP,9905443970,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.03659553258839326,0.67,0.61062988527,-5297,-2,2447,3.85255616966e+12,688.0,Berlin,0.0,0.341095590266
924,Finland,Greece,IMP,73754600,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00027248540055533824,0.67,0.488390874722,-5297,-2,2447,2.37592274371e+11,1536.0,Athens,0.0,0.0110357873211
925,Finland,Greece,IMP,73754600,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00027248540055533824,0.67,0.488390874722,-5297,-2,2447,2.37592274371e+11,1536.0,Athens,0.0,0.0110357873211
926,Finland,Hungary,IMP,271491956,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0010030234640037673,0.67,0.599919208159,-5297,-2,2447,1.37103927313e+11,908.0,Budapest,0.0,0.197470256145
927,Finland,Hungary,IMP,271491956,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0010030234640037673,0.67,0.599919208159,-5297,-2,2447,1.37103927313e+11,908.0,Budapest,0.0,0.197470256145
928,Finland,Ireland,IMP,581979404,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0021501152607958963,0.67,0.630439458521,-5297,-2,2447,2.45920712756e+11,1259.0,Dublin,0.0,0.0245132924335
929,Finland,Ireland,IMP,581979404,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0021501152607958963,0.67,0.630439458521,-5297,-2,2447,2.45920712756e+11,1259.0,Dublin,0.0,0.0245132924335
930,Finland,Italy,IMP,1916865962,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.007081836108750691,0.67,0.391034454485,-5297,-2,2447,2.14433818506e+12,1369.0,Rome,0.0,0.0188003535749
931,Finland,Italy,IMP,1916865962,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.007081836108750691,0.67,0.391034454485,-5297,-2,2447,2.14433818506e+12,1369.0,Rome,0.0,0.0188003535749
932,Finland,Luxembourg,IMP,70785725,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0002615169308792268,0.67,0.708198972085,-5297,-2,2447,60130847623.6,1039.0,Luxembourg,0.0,0.0520102249489
933,Finland,Luxembourg,IMP,70785725,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0002615169308792268,0.67,0.708198972085,-5297,-2,2447,60130847623.6,1039.0,Luxembourg,0.0,0.0520102249489
934,Finland,Netherlands,IMP,4388039362,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.01621155376352337,0.67,0.754637471001,-5297,-2,2447,8.6950812548e+11,934.0,Amsterdam,0.0,0.178106949378
935,Finland,Netherlands,IMP,4388039362,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.01621155376352337,0.67,0.754637471001,-5297,-2,2447,8.6950812548e+11,934.0,Amsterdam,0.0,0.178106949378
936,Finland,Poland,IMP,1484298001,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00548371946083326,0.67,0.440417902,-5297,-2,2447,5.48003360279e+11,570.0,Warsaw,0.0,0.0117622807072
937,Finland,Poland,IMP,1484298001,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.00548371946083326,0.67,0.440417902,-5297,-2,2447,5.48003360279e+11,570.0,Warsaw,0.0,0.0117622807072
938,Finland,Portugal,IMP,322072376,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.001189892161060727,0.67,0.485948636101,-5297,-2,2447,2.2958371149e+11,2090.0,Lisbon,0.0,0.0389560327198
939,Finland,Portugal,IMP,322072376,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.001189892161060727,0.67,0.485948636101,-5297,-2,2447,2.2958371149e+11,2090.0,Lisbon,0.0,0.0389560327198
940,Finland,Spain,IMP,1141403953,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.004216901906167906,0.67,0.447044760099,-5297,-2,2447,1.40430653606e+12,1834.0,Madrid,0.0,0.0305555699609
941,Finland,Spain,IMP,1141403953,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.004216901906167906,0.67,0.447044760099,-5297,-2,2447,1.40430653606e+12,1834.0,Madrid,0.0,0.0305555699609
942,Finland,Sweden,IMP,10301675208,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.038059403690656274,0.67,0.873582091646,-5297,-2,2447,5.7059126616e+11,246.0,Stockholm,1.0,0.634227243358
943,Finland,Sweden,IMP,10301675208,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.038059403690656274,0.67,0.873582091646,-5297,-2,2447,5.7059126616e+11,246.0,Stockholm,1.0,0.634227243358
944,Finland,United Kingdom,IMP,2275185849,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008405644222904093,0.67,0.777124114849,-5297,-2,2447,2.94188553746e+12,1133.0,London,0.0,0.309871797215
945,Finland,United Kingdom,IMP,2275185849,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008405644222904093,0.67,0.777124114849,-5297,-2,2447,2.94188553746e+12,1133.0,London,0.0,0.309871797215
946,Finland,Estonia,IMP,2217437061,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008192292084464385,0.67,,-5297,-2,2447,25904874312.3,51.0,Tallinn,1.0,0.161752556237
947,Finland,Estonia,IMP,2217437061,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.008192292084464385,0.67,,-5297,-2,2447,25904874312.3,51.0,Tallinn,1.0,0.161752556237
948,Finland,Slovenia,IMP,78799261,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0002911228343323622,0.67,,-5297,-2,2447,49416055609.2,1065.0,Ljubljana,0.0,0.055364111136
949,Finland,Slovenia,IMP,78799261,0.785752710412,0.89538160299,0.826437981452,0.755705490837,0.747019899897,270673584161.51697,0.0002911228343323622,0.67,,-5297,-2,2447,49416055609.2,1065.0,Ljubljana,0.0,0.055364111136
950,France,Austria,IMP,7777177148,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002748903941591937,0.57,0.503632574324,6481,0.2,35019,4.36343622435e+11,643.0,Vienna,0.0,0.372212550607
951,France,Austria,IMP,7777177148,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002748903941591937,0.57,0.503632574324,6481,0.2,35019,4.36343622435e+11,643.0,Vienna,0.0,0.372212550607
952,France,Belgium,IMP,76033147628,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.026874509250441832,0.57,0.6587690573,6481,0.2,35019,5.33382785676e+11,164.0,Brussels,1.0,0.380789473684
953,France,Belgium,IMP,76033147628,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.026874509250441832,0.57,0.6587690573,6481,0.2,35019,5.33382785676e+11,164.0,Brussels,1.0,0.380789473684
954,France,Czech Republic,IMP,7847252710,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00277367269572024,0.57,0.279479146836,6481,0.2,35019,2.05522871251e+11,549.0,Prague,0.0,0.39263582996
955,France,Czech Republic,IMP,7847252710,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00277367269572024,0.57,0.279479146836,6481,0.2,35019,2.05522871251e+11,549.0,Prague,0.0,0.39263582996
956,France,Denmark,IMP,3931641887,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0013896695001838295,0.57,0.632670608205,6481,0.2,35019,3.4195160773e+11,639.0,Copenhagen,0.0,0.018987854251
957,France,Denmark,IMP,3931641887,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0013896695001838295,0.57,0.632670608205,6481,0.2,35019,3.4195160773e+11,639.0,Copenhagen,0.0,0.018987854251
958,France,Finland,IMP,2334671727,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0008252079373457464,0.57,0.622710691715,6481,0.2,35019,2.70673584162e+11,1187.0,Helsinki,0.0,0.0900747621768
959,France,Finland,IMP,2334671727,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0008252079373457464,0.57,0.622710691715,6481,0.2,35019,2.70673584162e+11,1187.0,Helsinki,0.0,0.0900747621768
960,France,Germany,IMP,129907000000,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.045916642702708274,0.57,0.574714984006,6481,0.2,35019,3.85255616966e+12,546.0,Berlin,0.0,0.309700753464
961,France,Germany,IMP,129907000000,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.045916642702708274,0.57,0.574714984006,6481,0.2,35019,3.85255616966e+12,546.0,Berlin,0.0,0.309700753464
962,France,Greece,IMP,754253159,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00026659666383791494,0.57,0.382170803114,6481,0.2,35019,2.37592274371e+11,1304.0,Athens,0.0,0.00262854251012
963,France,Greece,IMP,754253159,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00026659666383791494,0.57,0.382170803114,6481,0.2,35019,2.37592274371e+11,1304.0,Athens,0.0,0.00262854251012
964,France,Hungary,IMP,4386383625,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0015504015154390088,0.57,0.358629111957,6481,0.2,35019,1.37103927313e+11,774.0,Budapest,1.0,0.362919024127
965,France,Hungary,IMP,4386383625,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0015504015154390088,0.57,0.358629111957,6481,0.2,35019,1.37103927313e+11,774.0,Budapest,1.0,0.362919024127
966,France,Ireland,IMP,7025386730,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002483177752775124,0.57,0.486281377649,6481,0.2,35019,2.45920712756e+11,486.0,Dublin,0.0,0.391936234818
967,France,Ireland,IMP,7025386730,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002483177752775124,0.57,0.486281377649,6481,0.2,35019,2.45920712756e+11,486.0,Dublin,0.0,0.391936234818
968,France,Italy,IMP,50229412271,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.017753977664133093,0.57,0.394961688234,6481,0.2,35019,2.14433818506e+12,688.0,Rome,1.0,0.424231229752
969,France,Italy,IMP,50229412271,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.017753977664133093,0.57,0.394961688234,6481,0.2,35019,2.14433818506e+12,688.0,Rome,1.0,0.424231229752
970,France,Luxembourg,IMP,3115230546,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.001101102541951125,0.57,0.678056136754,6481,0.2,35019,60130847623.6,179.0,Luxembourg,1.0,0.411675101215
971,France,Luxembourg,IMP,3115230546,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.001101102541951125,0.57,0.678056136754,6481,0.2,35019,60130847623.6,179.0,Luxembourg,1.0,0.411675101215
972,France,Netherlands,IMP,49637396429,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.017544725045787222,0.57,0.595584626304,6481,0.2,35019,8.6950812548e+11,267.0,Amsterdam,1.0,0.341938791818
973,France,Netherlands,IMP,49637396429,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.017544725045787222,0.57,0.595584626304,6481,0.2,35019,8.6950812548e+11,267.0,Amsterdam,1.0,0.341938791818
974,France,Poland,IMP,10707215832,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.003784548975026175,0.57,0.36724571679,6481,0.2,35019,5.48003360279e+11,850.0,Warsaw,0.0,0.404645109417
975,France,Poland,IMP,10707215832,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.003784548975026175,0.57,0.36724571679,6481,0.2,35019,5.48003360279e+11,850.0,Warsaw,0.0,0.404645109417
976,France,Portugal,IMP,6829045452,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002413779396183723,0.57,0.488840925655,6481,0.2,35019,2.2958371149e+11,904.0,Lisbon,0.0,0.373270242915
977,France,Portugal,IMP,6829045452,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002413779396183723,0.57,0.488840925655,6481,0.2,35019,2.2958371149e+11,904.0,Lisbon,0.0,0.373270242915
978,France,Spain,IMP,44916033229,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.015875922386006644,0.57,0.526185109313,6481,0.2,35019,1.40430653606e+12,655.0,Madrid,1.0,0.428370368342
979,France,Spain,IMP,44916033229,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.015875922386006644,0.57,0.526185109313,6481,0.2,35019,1.40430653606e+12,655.0,Madrid,1.0,0.428370368342
980,France,Sweden,IMP,8453815725,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002988067125862053,0.57,0.669410430443,6481,0.2,35019,5.7059126616e+11,960.0,Stockholm,0.0,0.152655642475
981,France,Sweden,IMP,8453815725,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.002988067125862053,0.57,0.669410430443,6481,0.2,35019,5.7059126616e+11,960.0,Stockholm,0.0,0.152655642475
982,France,United Kingdom,IMP,32553637665,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.01150633722075971,0.57,0.32716325196,6481,0.2,35019,2.94188553746e+12,214.0,London,0.0,0.312341946456
983,France,United Kingdom,IMP,32553637665,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.01150633722075971,0.57,0.32716325196,6481,0.2,35019,2.94188553746e+12,214.0,London,0.0,0.312341946456
984,France,Estonia,IMP,306715215,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00010841088577705088,0.57,,6481,0.2,35019,25904874312.3,1156.0,Tallinn,0.0,0.274229251012
985,France,Estonia,IMP,306715215,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.00010841088577705088,0.57,,6481,0.2,35019,25904874312.3,1156.0,Tallinn,0.0,0.274229251012
986,France,Slovenia,IMP,1588392326,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0005614296604853142,0.57,,6481,0.2,35019,49416055609.2,600.0,Ljubljana,0.0,0.41552529665
987,France,Slovenia,IMP,1588392326,0.203065945572,0.491640473531,0.709583800614,1.0,0.940610321569,2829192039171.84,0.0005614296604853142,0.57,,6481,0.2,35019,49416055609.2,600.0,Ljubljana,0.0,0.41552529665
988,Germany,Austria,IMP,51177505968,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.013284038885945582,0.7,0.742776276108,59015,1.6,15066,4.36343622435e+11,326.0,Vienna,1.0,0.239273972603
989,Germany,Austria,IMP,51177505968,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.013284038885945582,0.7,0.742776276108,59015,1.6,15066,4.36343622435e+11,326.0,Vienna,1.0,0.239273972603
990,Germany,Belgium,IMP,72617951567,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.018849290800472346,0.7,0.557352089059,59015,1.6,15066,5.33382785676e+11,405.0,Brussels,0.0,0.261272015656
991,Germany,Belgium,IMP,72617951567,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.018849290800472346,0.7,0.557352089059,59015,1.6,15066,5.33382785676e+11,405.0,Brussels,0.0,0.261272015656
992,Germany,Czech Republic,IMP,47324366721,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.01228388753777094,0.7,0.161812368784,59015,1.6,15066,2.05522871251e+11,175.0,Prague,1.0,0.312400391389
993,Germany,Czech Republic,IMP,47324366721,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.01228388753777094,0.7,0.161812368784,59015,1.6,15066,2.05522871251e+11,175.0,Prague,1.0,0.312400391389
994,Germany,Denmark,IMP,16635533306,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.00431805081442469,0.7,0.671254954544,59015,1.6,15066,3.4195160773e+11,221.0,Copenhagen,0.0,0.267651663405
995,Germany,Denmark,IMP,16635533306,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.00431805081442469,0.7,0.671254954544,59015,1.6,15066,3.4195160773e+11,221.0,Copenhagen,0.0,0.267651663405
996,Germany,Finland,IMP,7826728888,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0020315677548444,0.7,0.618765463074,59015,1.6,15066,2.70673584162e+11,688.0,Helsinki,0.0,0.341095590266
997,Germany,Finland,IMP,7826728888,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0020315677548444,0.7,0.618765463074,59015,1.6,15066,2.70673584162e+11,688.0,Helsinki,0.0,0.341095590266
998,Germany,France,IMP,89781548523,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.02330440999930093,0.7,0.630471115676,59015,1.6,15066,2.82919203917e+12,546.0,Paris,0.0,0.309700753464
999,Germany,France,IMP,89781548523,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.02330440999930093,0.7,0.630471115676,59015,1.6,15066,2.82919203917e+12,546.0,Paris,0.0,0.309700753464
1000,Germany,Greece,IMP,2177826862,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0005652939934148853,0.7,0.383408966757,59015,1.6,15066,2.37592274371e+11,1122.0,Athens,1.0,0.00538209393346
1001,Germany,Greece,IMP,2177826862,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.0005652939934148853,0.7,0.383408966757,59015,1.6,15066,2.37592274371e+11,1122.0,Athens,1.0,0.00538209393346
1002,Germany,Hungary,IMP,25835230080,0.432668445165,0.569608620307,0.398990878067,0.521168094379,0.345966468754,3852556169656.01,0.006705996990643954,0.7,0.223521798355,59015,1.6,15066,1.37103927313e+11,428.0,Budapest,0.0,0.296126731165
